804505,115.02301,232.07635,-1
804522,114.0484,234.02557,-1
804538,113.07379,235.7799,-1
804555,112.97638,236.4621,-1
804566,112.68396,236.75452,-1
804567,112.68396,236.75452,-1
804568,112.97638,236.55957,0.14956012
804572,112.97638,236.55957,0.14956012
804589,115.21796,234.61035,0.26001954
804606,113.75604,236.85193,0.3597263
804623,114.535706,237.14435,0.46138808
804640,115.70526,237.4367,0.5913978
804656,116.67981,237.72913,0.6353861
804672,117.167114,237.92401,0.65884656
804689,118.2392,237.92401,0.67644185
804706,119.213806,237.92401,0.68914956
804723,120.67572,237.53418,0.70576733
804739,121.845215,236.9494,0.7155425
804756,122.819824,236.36462,0.7253177
804773,123.98932,235.7799,0.73411536
804789,125.45123,235.09766,0.7438905
804806,125.93854,234.61035,0.7487781
804822,127.10803,234.12305,0.7536657
804839,128.08264,233.53827,0.75855327
804856,128.7649,233.05096,0.76344085
804872,130.12933,232.07635,0.76930594
804890,130.909,231.58905,0.771261
804907,131.68866,231.29669,0.7722385
804923,132.46832,231.19922,0.773216
804939,133.44293,231.00433,0.7741935
804956,134.22266,230.80939,0.77517104
804972,135.39215,230.6145,0.77517104
804989,136.07434,230.51703,0.7771261
805006,137.04895,230.41956,0.7781036
805023,138.02356,230.32208,0.7790811
805040,138.70581,230.1272,0.7800586
805056,139.29053,230.02972,0.7800586
805072,139.97278,229.93225,0.7790811
805089,140.55756,229.83478,0.7800586
805106,141.33722,229.7373,0.7800586
805122,141.72705,229.6399,0.78103614
805139,142.01941,229.54242,0.7800586
805155,142.11688,229.54242,0.7800586
805174,142.11688,229.44495,0.7741935
805189,141.92194,229.25,0.740958
805205,141.33722,228.95764,0.64320624
805223,140.07025,229.15259,0.3773216
805239,138.41339,229.05511,9.775171E-4
805245,139.388,227.39825,9.775171E-4
805247,139.388,227.39825,9.775171E-4
805247,137.34137,228.56781,-1
805255,137.34137,228.56781,-1
805272,136.75659,227.78809,-1
805289,137.43878,226.32623,-1
805304,139.97278,223.59729,-1
805321,145.13812,217.65222,-1
805340,148.93909,213.07153,-1
805354,151.86285,208.68579,-1
805371,153.2273,205.27472,-1
805388,155.27399,202.25342,-1
805404,159.95203,197.86768,-1
805421,165.11743,195.1388,-1
805438,171.0625,192.89719,-1
805454,175.83801,191.8251,-1
805471,180.71106,191.3378,-1
805488,182.75769,191.14288,-1
805504,184.70691,190.65558,-1
805521,186.65613,189.48605,-1
805538,187.9231,188.51144,-1
805554,189.09253,188.02414,-1
805571,189.19006,188.02414,-1
805588,189.28748,188.21909,-1
805604,189.28748,188.60892,-1
805621,189.09253,188.60892,-1
805638,188.8977,188.60892,-1
805654,188.70276,188.60892,-1
805671,188.70276,188.51144,-1
805688,188.50781,188.12161,-1
805704,188.31287,187.53683,-1
805721,187.9231,187.24448,-1
805738,187.5332,187.04953,-1
805754,187.14343,186.95209,-1
805771,186.75354,186.85461,-1
805788,186.16882,186.6597,-1
805804,185.77893,186.6597,-1
805821,185.38916,186.56223,-1
805838,184.90186,186.46478,-1
805854,184.02466,186.26987,-1
805871,183.43994,186.07492,-1
805888,182.46533,185.78256,-1
805904,181.29578,185.58765,-1
805921,180.80847,185.29526,-1
805938,179.5415,184.80795,-1
805955,178.46948,184.32065,-1
805971,177.98218,183.83334,-1
805988,177.00757,183.15112,-1
806004,175.93555,182.56635,-1
806021,175.15576,181.68921,-1
806038,174.57104,181.10443,-1
806056,174.08374,180.51968,-1
806071,173.69397,179.9349,-1
806088,173.01172,179.05777,-1
806104,172.62183,178.57047,-1
806121,172.13452,178.08316,-1
806138,171.74469,177.59586,-1
806154,171.5498,177.10855,-1
806171,171.15997,176.42633,-1
806188,170.96503,175.93903,-1
806204,170.96503,175.45172,-1
806221,170.96503,174.96442,-1
806238,171.25739,174.37964,-1
806255,171.45233,174.08728,-1
806271,171.64728,173.89233,-1
806288,171.74469,173.69742,-1
806304,171.74469,173.5025,-1
806321,171.74469,173.21011,-1
806338,171.84216,173.0152,-1
806354,171.84216,172.72281,-1
806371,171.84216,172.2355,-1
806388,171.64728,171.55328,-1
806404,171.25739,171.06598,-1
806421,171.0625,170.57867,-1
806438,170.67267,170.09137,-1
806454,170.67267,169.40915,-1
806471,170.08789,168.8244,-1
806488,169.89294,168.62949,-1
806489,169.89294,168.62949,-1
806490,170.18536,168.3371,0.15835777
806505,165.50726,172.72281,0.22873901
806522,167.16406,171.45584,0.36754644
806541,169.50311,169.70154,0.48582602
806558,169.30823,171.35837,0.59628546
806572,169.11328,172.91776,0.6363636
806589,168.9184,174.7695,0.66373414
806605,168.9184,177.01108,0.68328446
806622,168.9184,180.2273,0.70674485
806639,169.01581,182.4689,0.7243402
806656,169.11328,184.71048,0.742913
806672,169.11328,187.04953,0.7595308
806688,169.11328,189.58353,0.7722385
806706,169.11328,193.18958,0.78396875
806723,169.11328,195.43115,0.78983384
806739,169.11328,197.86768,0.79667646
806756,169.30823,200.3042,0.80254155
806772,169.60059,204.00769,0.8113392
806789,169.79553,206.54169,0.8172043
806805,169.89294,209.07568,0.8250244
806822,169.99042,211.41473,0.829912
806839,170.08789,213.36395,0.8347996
806856,170.18536,216.28778,0.8416422
806872,170.18536,218.33441,0.84359723
806888,170.18536,220.28363,0.84652984
806905,170.18536,222.23285,0.8484849
806922,170.18536,224.18207,0.8504399
806941,169.99042,227.00842,0.85435
806955,169.99042,228.7627,0.8572825
806972,169.79553,230.51703,0.85826004
806988,169.79553,232.2713,0.85923755
807006,169.60059,234.318,0.8631476
807022,169.60059,235.68243,0.86412513
807039,169.4057,236.9494,0.86608016
807055,169.4057,238.31384,0.86608016
807072,169.21075,239.77576,0.86608016
807089,169.01581,241.82245,0.8690127
807106,168.82092,242.89453,0.8690127
807122,168.82092,243.96661,0.8690127
807138,168.62598,245.13611,0.8699902
807155,168.04126,246.79297,0.8699902
807173,167.84631,248.64471,0.8690127
807189,167.65137,250.00916,0.8699902
807205,167.26154,251.27612,0.87096775
807222,166.8717,252.54315,0.8699902
807238,166.48187,254.00507,0.8699902
807256,166.28693,255.27203,0.8699902
807272,165.8971,257.12378,0.8699902
807288,165.50726,258.5857,0.8699902
807305,165.01996,259.65778,0.8699902
807323,164.33777,261.89935,0.87096775
807338,163.94794,263.84857,0.87194526
807355,163.55804,265.3105,0.87194526
807372,163.16821,266.38257,0.87194526
807388,162.48602,268.8191,0.86412513
807405,161.99872,269.9886,0.85435
807422,161.51141,271.35303,0.86021507
807438,160.92664,272.71747,0.86608016
807456,160.34192,273.9845,0.8699902
807472,158.97748,275.4464,0.8729228
807488,158.68506,276.42102,0.8739003
807505,157.71045,277.39563,0.8748778
807522,157.12573,278.46765,0.8758553
807538,155.27399,279.73468,0.8748778
807556,154.78668,280.7093,0.8739003
807572,153.7146,281.294,0.87096775
807589,152.44763,281.6839,0.85923755
807605,151.27814,281.6839,0.8240469
807622,150.401,279.1499,0.5777126
807639,149.23145,276.42102,0.074291304
807645,150.401,273.39972,9.775171E-4
807646,150.401,273.39972,9.775171E-4
807647,149.03656,272.52258,-1
807654,149.03656,272.52258,-1
807671,149.42639,269.50128,-1
807687,152.93494,260.0476,-1
807705,156.15112,251.27612,-1
807721,159.46478,241.33514,-1
807737,162.19366,231.68652,-1
807754,164.2403,222.33032,-1
807770,165.60474,209.1731,-1
807788,166.8717,201.37625,-1
807804,169.30823,194.74893,-1
807820,171.15997,189.87592,-1
807837,173.40149,186.6597,-1
807855,175.7406,184.12573,-1
807871,176.13037,182.76126,-1
807887,177.88464,180.61713,-1
807904,178.46948,178.57047,-1
807920,178.76184,176.0365,-1
807938,178.76184,174.7695,-1
807954,178.17712,173.69742,-1
807971,177.68982,172.43045,-1
807987,177.49487,171.84567,-1
808004,176.71521,171.55328,-1
808021,175.64307,172.33298,-1
808037,175.15576,172.82028,-1
808054,174.57104,173.40506,-1
808070,173.79138,174.18472,-1
808087,173.59644,174.37964,-1
808105,173.40149,174.86694,-1
808119,173.30408,175.2568,-1
808119,173.30408,175.2568,-1
808121,173.01172,175.5492,0.22971652
808139,173.01172,175.84155,0.3431085
808155,174.47363,176.52377,0.5913978
808172,174.8634,177.20602,0.6744868
808188,175.93555,177.49838,0.7194526
808205,176.91003,178.27808,0.74486804
808221,178.46948,178.47299,0.7614858
808239,181.58813,178.76538,0.7781036
808255,184.02466,178.76538,0.78983384
808272,186.36365,178.37555,0.8005865
808288,188.50781,177.59586,0.8103617
808305,191.2367,176.13394,0.8230694
808321,192.79602,175.06189,0.827957
808338,194.45288,173.79489,0.8308895
808354,196.30457,173.11267,0.8308895
808371,198.05884,172.13806,0.83186704
808388,200.49536,170.87106,0.83186704
808405,201.95728,170.28632,0.8308895
808421,203.12683,169.60406,0.829912
808438,204.3938,169.01932,0.8308895
808455,205.66077,168.43454,0.83186704
808473,206.24548,168.04471,0.83186704
808488,206.53796,167.75232,0.83186704
808504,206.73279,167.5574,0.83284456
808522,206.83032,167.45993,0.8308895
808538,207.02527,167.45993,0.8250244
808554,207.2201,167.45993,0.8220919
808571,207.51245,167.8498,0.8191593
808588,207.80493,168.23962,0.8181818
808605,208.29224,168.92184,0.80840665
808622,208.48706,169.40915,0.8191593
808638,208.682,169.89645,0.82013685
808654,208.87695,170.48123,0.81427175
808672,208.87695,171.06598,0.80938417
808689,208.682,172.33298,0.8172043
808705,208.48706,173.40506,0.82600194
808721,208.09729,175.5492,0.8240469
808738,207.90234,177.49838,0.81329423
808754,207.51245,179.54507,0.81524926
808772,207.31763,182.76126,0.8181818
808789,207.12268,185.29526,0.82013685
808805,207.12268,187.9267,0.8240469
808821,207.12268,190.65558,0.8289345
808838,206.73279,194.8464,0.8367546
808855,206.53796,197.47784,0.8426197
808871,206.34302,200.01181,0.84750736
808889,206.14807,202.54578,0.85239494
808905,205.95313,204.9823,0.856305
808922,205.95313,208.78326,0.8611926
808939,205.95313,211.12231,0.86510265
808955,205.75818,213.36395,0.8680352
808971,205.75818,215.80048,0.8699902
808988,205.56335,220.08875,0.8729228
809006,205.56335,222.81763,0.8758553
809021,205.56335,225.35162,0.8787879
809038,205.66077,227.49573,0.8817204
809054,205.75818,229.54242,0.88367546
809071,205.75818,232.56366,0.8856305
809089,205.85571,234.61035,0.886608
809104,205.85571,236.65704,0.8875855
809121,205.85571,238.60626,0.88954055
809138,205.85571,240.55548,0.8914956
809155,205.85571,243.47931,0.8914956
809171,205.85571,245.33105,0.8924731
809188,205.66077,247.1828,0.89540565
809205,205.66077,249.03455,0.89638317
809221,205.66077,251.8609,0.8973607
809239,205.66077,253.81012,0.8993157
809254,205.66077,255.85681,0.8993157
809271,205.66077,257.80603,0.90127075
809288,205.66077,259.46283,0.9032258
809305,205.66077,261.7044,0.9051808
809321,205.66077,263.16632,0.9051808
809338,205.46582,264.62823,0.9061583
809354,205.27087,266.09015,0.90713584
809371,204.68616,267.747,0.9061583
809388,204.29639,268.9165,0.9061583
809404,203.9065,269.9886,0.9061583
809421,203.41919,271.15814,0.9061583
809438,202.83447,272.4251,0.90713584
809454,201.46997,274.76416,0.90713584
809471,201.0802,276.03113,0.90713584
809489,200.49536,277.29816,0.9061583
809505,199.42334,278.46765,0.9061583
809521,199.2284,279.44226,0.90713584
809539,198.35132,280.7093,0.90713584
809554,197.76648,281.7813,0.9081134
809571,197.37671,282.3661,0.9061583
809588,196.98682,282.75592,0.9042033
809604,196.59705,282.95087,0.9061583
